"","Amount.Requested","Amount.Funded.By.Investors","Interest.Rate","Debt.To.Income.Ratio","Monthly.Income","Open.CREDIT.Lines","Revolving.CREDIT.Balance","Inquiries.in.the.Last.6.Months","Employment.Length","FICO.Score"
"Amount.Requested",1,0.968712094497665,0.328293968256958,0.0854522858288068,0.454157522571439,0.188608456177548,0.370446228768066,-0.0249831562127343,0.166418479968225,0.0883739777713769
"Amount.Funded.By.Investors",0.968712094497665,1,0.33329088077844,0.0983798009773016,0.430908580296611,0.178922733463193,0.354054826627811,-0.0563277073883201,0.170692090172711,0.0789125693423176
"Interest.Rate",0.328293968256958,0.33329088077844,1,0.175929842386949,0.0345937945114625,0.0869624529191461,0.106069973953619,0.170688109911623,0.0533613765675976,-0.707434466882887
"Debt.To.Income.Ratio",0.0854522858288068,0.0983798009773016,0.175929842386949,1,-0.171109306730689,0.377008999991081,0.24077258673263,0.0160466772275804,0.050620340809885,-0.217780753804262
"Monthly.Income",0.454157522571439,0.430908580296611,0.0345937945114625,-0.171109306730689,1,0.222010804801046,0.441395257270897,0.0354358295378885,0.111478863293381,0.117081713200154
"Open.CREDIT.Lines",0.188608456177548,0.178922733463193,0.0869624529191461,0.377008999991081,0.222010804801046,1,0.333787269208427,0.108877877104639,0.065575880895165,-0.0929942553337861
"Revolving.CREDIT.Balance",0.370446228768066,0.354054826627811,0.106069973953619,0.24077258673263,0.441395257270897,0.333787269208427,1,-0.0186814080907477,0.161743124791207,-0.0263112456210172
"Inquiries.in.the.Last.6.Months",-0.0249831562127343,-0.0563277073883201,0.170688109911623,0.0160466772275804,0.0354358295378885,0.108877877104639,-0.0186814080907477,1,-0.00953317913511248,-0.0897774107130926
"Employment.Length",0.166418479968225,0.170692090172711,0.0533613765675976,0.050620340809885,0.111478863293381,0.065575880895165,0.161743124791207,-0.00953317913511248,1,0.0200494784731429
"FICO.Score",0.0883739777713769,0.0789125693423176,-0.707434466882887,-0.217780753804262,0.117081713200154,-0.0929942553337861,-0.0263112456210172,-0.0897774107130926,0.0200494784731429,1
